track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,genre_category,pos,neg,neu,compound
"Hey, Mickey!",Baby Tate,0.6931471805599453,6.180016653652572,0.0,18.625771707437647,2.302585092994046,0.6931471805599453,2.5649493574615367,1.6094379124341003,1.3862943611198906,135,Major,92,73,51,4.02535169073515,0,2.772588722239781,1.9459101490553132,other,0.211,0.062,0.727,0.9757
Calm Down,Rema,0.6931471805599453,8.297543529356284,2.3978952727983707,19.9152993807014,4.68213122712422,3.8066624897703196,6.621405651764134,3.1354942159291497,0.0,107,Major,81,82,78,3.6635616461296463,0,2.5649493574615367,1.6094379124341003,afrobeats,0.226,0.019,0.755,0.9963
Escapism. - Sped Up,"RAYE, 070 Shake",1.0986122886681098,7.221835825288449,0.0,19.032122920155544,2.5649493574615367,0.6931471805599453,2.4849066497880004,0.0,2.1972245773362196,108,Minor,44,38,77,2.302585092994046,0,2.302585092994046,3.044522437723423,other,0.103,0.182,0.715,-0.9894
Space Song,Beach House,0.6931471805599453,9.789926840312962,1.6094379124341003,20.4872319080491,4.248495242049359,4.343805421853684,5.817111159963204,0.0,0.0,147,Minor,51,62,79,3.1354942159291497,169,2.70805020110221,1.3862943611198906,pop,0.047,0.071,0.882,-0.3612
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",1.3862943611198906,6.7912214627261855,3.044522437723423,19.59427320572491,2.4849066497880004,4.3694478524670215,3.58351893845611,0.0,3.091042453358316,115,Major,71,34,88,2.833213344056216,0,3.8066624897703196,1.6094379124341003,pop,0.245,0.0,0.755,0.993
TV,Billie Eilish,0.6931471805599453,8.009695357742922,1.0986122886681098,19.640226602350534,4.23410650459726,4.499809670330265,4.189654742026425,0.0,3.258096538021482,141,Minor,41,9,25,4.442651256490317,1,2.70805020110221,1.6094379124341003,other,0.196,0.0,0.804,0.9709
I'm Not The Only One,Sam Smith,0.6931471805599453,9.769556079890267,1.3862943611198906,21.1976268054361,4.919980925828125,3.2188758248682006,7.580699752224563,0.0,3.4339872044851463,82,Major,68,50,49,4.04305126783455,0,2.1972245773362196,1.6094379124341003,other,0.103,0.076,0.821,0.4939
Heather,Conan Gray,0.6931471805599453,8.727616178321068,2.0794415416798357,20.987013684590345,4.418840607796598,0.6931471805599453,5.44673737166631,0.0,1.0986122886681098,92,Major,47,25,43,4.143134726391533,0,3.4965075614664802,1.3862943611198906,other,0.369,0.133,0.498,0.9843
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",1.0986122886681098,10.229404275217824,2.3978952727983707,21.363812496438616,6.2878585601617845,4.812184355372417,7.910957382845589,1.9459101490553132,0.0,124,Minor,79,59,86,1.6094379124341003,0,2.1972245773362196,2.4849066497880004,dance,0.273,0.067,0.661,0.998
Sugar Rush Ride,TOMORROW X TOGETHER,0.6931471805599453,5.886104031450156,0.0,18.49432898901921,2.5649493574615367,4.04305126783455,2.6390573296152584,0.0,2.6390573296152584,125,Minor,71,83,89,0.6931471805599453,0,2.8903717578961645,2.302585092994046,pop,0.126,0.101,0.773,0.4767
Pink Venom,BLACKPINK,0.6931471805599453,7.582738488914411,2.833213344056216,20.12780037822429,4.060443010546419,4.787491742782046,4.356708826689592,0.6931471805599453,2.6390573296152584,90,Major,80,71,69,1.0986122886681098,0,3.332204510175204,2.3978952727983707,pop,0.179,0.087,0.734,0.9709
Don't Start Now,Dua Lipa,0.6931471805599453,10.208026742054331,0.0,21.557493209738677,6.278521424165844,4.356708826689592,7.336936913707618,1.3862943611198906,2.1972245773362196,124,Minor,79,68,79,0.6931471805599453,0,2.3978952727983707,2.1972245773362196,pop,0.181,0.094,0.725,0.9393
After Dark,Mr.Kitty,0.6931471805599453,7.482681828154651,2.70805020110221,20.287682008741953,0.6931471805599453,2.302585092994046,1.3862943611198906,0.0,0.0,140,Major,58,4,60,2.0794415416798357,1681,2.1972245773362196,1.3862943611198906,other,0.295,0.016,0.688,0.9965
MIDDLE OF THE NIGHT,Elley Duhé,0.6931471805599453,8.30844552038576,2.1972245773362196,20.58645709797024,4.3694478524670215,3.091042453358316,5.484796933490655,0.6931471805599453,3.970291913552122,186,Minor,41,9,61,1.0986122886681098,0,2.5649493574615367,1.791759469228055,other,0.068,0.018,0.914,0.6597
Atlantis,Seafret,0.6931471805599453,8.021584533455107,1.9459101490553132,20.163576176282465,3.784189633918261,3.9889840465642745,4.90527477843843,0.6931471805599453,3.4965075614664802,166,Minor,40,23,48,1.791759469228055,0,2.5649493574615367,1.3862943611198906,other,0.165,0.083,0.752,0.926
How Do I Say Goodbye,Dean Lewis,0.6931471805599453,7.679713639966372,2.772588722239781,19.467247960982366,4.290459441148391,4.584967478670572,4.07753744390572,0.0,5.043425116919247,82,Major,40,39,64,3.091042453358316,0,2.0794415416798357,2.0794415416798357,other,0.074,0.196,0.73,-0.9553
Blind,SZA,0.6931471805599453,7.3031700512368,0.0,18.911001580085294,3.1354942159291497,3.9512437185814275,2.5649493574615367,0.0,0.0,114,Minor,46,60,28,4.5217885770490405,0,3.091042453358316,1.6094379124341003,other,0.144,0.147,0.709,-0.7845
Die For You,Joji,0.6931471805599453,7.440733707389261,0.0,19.322426484428277,3.6635616461296463,3.828641396489095,3.6109179126442243,2.833213344056216,0.0,148,Major,47,15,52,3.6635616461296463,169,3.4011973816621555,1.791759469228055,other,0.186,0.306,0.508,-0.9943
Doja,Central Cee,0.6931471805599453,8.335671314792847,3.8066624897703196,19.993988672564726,4.060443010546419,3.8066624897703196,5.214935757608986,0.6931471805599453,2.4849066497880004,140,Major,91,97,57,3.6635616461296463,0,3.713572066704308,3.4011973816621555,other,0.138,0.149,0.714,-0.6794
Rumble,"Skrillex, Flowdan, Fred again..",1.3862943611198906,7.955074273262696,0.0,18.1784794928146,3.6888794541139363,3.828641396489095,3.332204510175204,0.0,0.6931471805599453,140,Minor,81,6,84,1.791759469228055,529,1.9459101490553132,1.9459101490553132,other,0.171,0.22,0.609,-0.9814
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",1.3862943611198906,7.3796321526095525,0.0,19.091155961908,2.5649493574615367,3.1354942159291497,2.5649493574615367,0.0,1.0986122886681098,88,Minor,49,24,66,2.995732273553991,0,2.9444389791664403,3.4011973816621555,other,0.119,0.072,0.809,0.9951
Super Freaky Girl,Nicki Minaj,0.6931471805599453,8.482187582217422,0.0,19.876234530030676,4.653960350157523,2.8903717578961645,4.343805421853684,2.302585092994046,1.0986122886681098,133,Major,95,91,89,1.9459101490553132,0,3.4657359027997265,3.2188758248682006,other,0.095,0.246,0.658,-0.9945
Running Up That Hill (A Deal With God),Kate Bush,0.6931471805599453,9.990215556045952,0.0,20.747820223398623,4.770684624465665,0.6931471805599453,6.517671272912275,1.3862943611198906,0.0,108,Minor,63,20,55,4.290459441148391,0,1.9459101490553132,1.9459101490553132,other,0.295,0.109,0.595,0.9855
Dream On,Aerosmith,0.6931471805599453,5.1298987149230735,0.0,20.547228616282666,0.0,0.0,1.791759469228055,0.0,0.0,80,Minor,39,24,43,3.6888794541139363,0,3.1780538303479458,1.3862943611198906,rock,0.398,0.054,0.548,0.9952
Limbo,Freddie Dredd,0.6931471805599453,6.535241271013659,0.0,19.110754396059072,2.70805020110221,0.6931471805599453,2.8903717578961645,0.0,1.0986122886681098,75,Minor,80,46,62,1.3862943611198906,36,2.4849066497880004,3.8501476017100584,latin urban,0.105,0.318,0.577,-0.9966
Where Are You Now,"Lost Frequencies, Calum Scott",1.0986122886681098,9.26539657772426,3.8066624897703196,20.695390538806276,5.476463551931511,4.812184355372417,6.324358962381311,2.8903717578961645,4.07753744390572,121,Minor,67,26,64,3.970291913552122,0,2.8903717578961645,2.3978952727983707,dance,0.283,0.04,0.677,0.9919
WORTH NOTHING,"Twisted, Oliver Tree",1.0986122886681098,7.385851078125209,0.0,19.178859672431052,3.5553480614894135,4.007333185232471,3.5553480614894135,0.0,1.0986122886681098,140,Minor,58,17,62,2.9444389791664403,0,3.044522437723423,2.1972245773362196,other,0.232,0.075,0.694,0.9726
Bad Habits,Ed Sheeran,0.6931471805599453,9.453757028129948,2.1972245773362196,21.1650700141029,5.84354441703136,4.584967478670572,6.852242569051878,2.772588722239781,0.0,126,Minor,81,59,90,1.791759469228055,0,3.6109179126442243,1.3862943611198906,other,0.109,0.24,0.651,-0.9915
Evergreen (You Didn't Deserve Me at All),Omar Apollo,0.6931471805599453,7.824046010856292,0.0,19.244499452243836,4.2626798770413155,0.0,3.912023005428146,0.0,0.0,82,Major,70,31,34,4.110873864173311,1,2.4849066497880004,1.6094379124341003,indie,0.387,0.113,0.501,0.9885
Good Days,SZA,0.6931471805599453,9.252153874789594,1.0986122886681098,20.532859750229687,4.897839799950911,4.700480365792417,5.209486152841421,0.6931471805599453,2.3978952727983707,121,Minor,46,53,78,3.1780538303479458,0,4.290459441148391,1.9459101490553132,r&b,0.23,0.13,0.639,0.981
Woman,Doja Cat,0.6931471805599453,9.151121012316212,0.0,21.007760411219145,5.313205979041787,3.9318256327243257,6.139884552226255,1.6094379124341003,0.0,108,Minor,82,88,76,2.302585092994046,0,2.5649493574615367,2.302585092994046,other,0.11,0.047,0.844,0.921
Shut up My Moms Calling - (Sped Up),Hotel Ugly,0.6931471805599453,6.570882962339584,2.0794415416798357,19.018588973671143,1.0986122886681098,1.6094379124341003,1.9459101490553132,0.0,0.0,85,Minor,65,36,47,3.4657359027997265,0,2.5649493574615367,2.3978952727983707,other,0.171,0.122,0.707,0.8074
Ferrari,"James Hype, Miggy Dela Rosa",1.0986122886681098,8.95660873889395,3.367295829986474,19.952787402730138,5.159055299214529,4.382026634673881,5.170483995038151,0.0,5.1298987149230735,125,Minor,84,70,69,0.6931471805599453,0,1.791759469228055,1.791759469228055,dance,0.294,0.04,0.666,0.9887
"You're On Your Own, Kid",Taylor Swift,0.6931471805599453,7.839131648274333,1.0986122886681098,19.66957109209534,2.1972245773362196,2.9444389791664403,3.044522437723423,0.0,0.6931471805599453,120,Major,69,40,39,3.7376696182833684,0,2.6390573296152584,1.9459101490553132,other,0.317,0.036,0.647,0.9949
Payphone,"Maroon 5, Wiz Khalifa",1.0986122886681098,9.557045784877424,1.6094379124341003,21.114810821457347,4.04305126783455,3.6635616461296463,7.545389749611823,0.6931471805599453,0.0,110,Major,74,51,74,1.0986122886681098,0,3.4011973816621555,1.6094379124341003,pop,0.198,0.16,0.642,0.875
All I Want for Christmas Is You,Mariah Carey,0.6931471805599453,10.152454783859795,0.0,21.094677268705073,5.961005339623274,4.890349128221754,7.647308832356238,0.0,0.0,150,Major,34,33,63,2.833213344056216,0,2.0794415416798357,1.6094379124341003,other,0.262,0.008,0.73,0.9918
Last Christmas,Wham!,0.6931471805599453,10.005773346076879,0.0,20.87097533971766,5.616771097666572,4.718498871295094,7.172424577124845,0.0,0.0,107,Minor,74,88,65,3.367295829986474,0,3.8501476017100584,1.3862943611198906,other,0.302,0.048,0.65,0.9974
Rockin' Around The Christmas Tree,Brenda Lee,0.6931471805599453,9.61547209118311,0.0,20.46087914952753,5.2574953720277815,5.1298987149230735,5.332718793265369,0.0,0.0,140,Major,70,85,41,4.276666119016055,0,3.828641396489095,1.791759469228055,other,0.106,0.024,0.87,0.7506
Jingle Bell Rock,Bobby Helms,0.6931471805599453,9.242517103671403,0.0,20.423918069431817,5.111987788356544,4.605170185988092,4.653960350157523,0.0,0.0,119,Major,74,78,37,4.442651256490317,0,1.9459101490553132,1.3862943611198906,other,0.082,0.0,0.918,0.891
It's Beginning To Look A Lot Like Christmas,Michael Bublé,0.6931471805599453,9.421735176255844,0.0,20.509530312286806,3.58351893845611,0.0,6.309918278226516,0.0,0.0,93,Major,35,38,23,4.5217885770490405,0,3.4011973816621555,1.3862943611198906,other,0.376,0.024,0.6,0.9959
Santa Tell Me,Ariana Grande,0.6931471805599453,9.149421957006766,0.0,20.541898701347613,5.44673737166631,4.672828834461906,6.0867747269123065,0.0,0.0,133,Major,46,53,63,1.791759469228055,0,3.4339872044851463,2.9444389791664403,pop,0.293,0.041,0.666,0.9966
It's the Most Wonderful Time of the Year,Andy Williams,0.6931471805599453,9.091556835986216,0.0,20.31353981100727,5.209486152841421,4.68213122712422,5.081404364984463,0.0,0.6931471805599453,202,Major,24,76,60,4.356708826689592,0,2.5649493574615367,1.6094379124341003,other,0.218,0.04,0.742,0.967
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,0.6931471805599453,8.781555458546402,0.0,19.916703858571886,4.48863636973214,0.6931471805599453,5.627621113690637,0.0,0.0,134,Major,45,72,24,4.5217885770490405,0,2.9444389791664403,1.6094379124341003,other,0.217,0.216,0.567,0.0258
Snowman,Sia,0.6931471805599453,8.545002892055505,0.0,20.352353984608676,4.454347296253507,4.709530201312334,6.2166061010848646,0.0,0.0,105,Major,72,33,51,3.8918202981106265,0,2.302585092994046,1.3862943611198906,other,0.154,0.091,0.755,0.8442
Underneath the Tree,Kelly Clarkson,0.6931471805599453,8.794370279222871,0.0,20.000248384723356,4.976733742420574,4.605170185988092,5.529429087511423,0.0,0.0,160,Major,51,69,81,0.0,0,3.091042453358316,1.791759469228055,other,0.171,0.012,0.817,0.9771
Feliz Navidad,José Feliciano,0.6931471805599453,8.239857411018601,0.0,20.0694058000255,3.091042453358316,1.3862943611198906,2.3978952727983707,0.0,0.0,148,Major,50,96,82,3.871201010907891,0,3.5553480614894135,1.6094379124341003,other,0.24,0.0,0.76,0.9928
Holly Jolly Christmas,Michael Bublé,0.6931471805599453,8.94324493313279,0.0,19.981442557311365,1.791759469228055,0.0,5.676753802268282,0.0,0.0,151,Major,65,70,47,4.477336814478207,0,2.302585092994046,1.6094379124341003,other,0.193,0.025,0.782,0.9349
Mistletoe,Justin Bieber,0.6931471805599453,9.167224080902555,0.0,20.25991691831467,5.278114659230517,4.718498871295094,5.739792912179234,0.0,0.0,162,Minor,67,88,54,3.9512437185814275,0,2.302585092994046,1.6094379124341003,other,0.296,0.045,0.66,0.9952
Sleigh Ride,The Ronettes,0.6931471805599453,9.221774749601845,0.0,19.818567987189297,4.74493212836325,4.31748811353631,5.572154032177765,0.0,0.0,92,Major,53,84,77,3.713572066704308,0,3.4965075614664802,1.3862943611198906,other,0.293,0.0,0.707,0.9862
Seek & Destroy,SZA,0.6931471805599453,6.915723448631314,0.0,18.40769002881152,1.791759469228055,3.4657359027997265,0.6931471805599453,0.0,0.0,152,Major,65,35,65,3.8066624897703196,324,3.091042453358316,2.0794415416798357,rock,0.064,0.396,0.54,-0.9956
Love Language,SZA,0.6931471805599453,7.028201432058005,0.0,18.523679950913873,2.833213344056216,4.1588830833596715,2.1972245773362196,0.0,0.0,65,Minor,71,55,26,4.454347296253507,0,2.6390573296152584,2.1972245773362196,r&b,0.264,0.16,0.576,0.9538
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",1.6094379124341003,9.290075339995036,0.0,19.947807769671904,4.875197323201151,0.6931471805599453,5.968707559985366,0.0,0.0,147,Major,33,39,61,3.4965075614664802,0,4.356708826689592,1.3862943611198906,other,0.242,0.221,0.536,-0.6015
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,0.6931471805599453,7.430114138561801,0.0,19.816775642528736,0.6931471805599453,0.0,3.4011973816621555,0.0,0.0,95,Major,75,74,58,3.6109179126442243,0,2.302585092994046,1.3862943611198906,other,0.044,0.018,0.938,0.25
Do They Know It's Christmas? - 1984 Version,Band Aid,0.6931471805599453,9.558882332684727,0.0,19.992826707251414,5.3471075307174685,3.4339872044851463,6.1092475827643655,0.0,0.0,115,Major,60,23,57,0.0,4,3.332204510175204,1.3862943611198906,other,0.098,0.11,0.792,-0.9974
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",1.0986122886681098,7.399398083331354,0.0,18.51665662031338,2.833213344056216,3.044522437723423,1.6094379124341003,0.0,0.0,125,Major,62,59,43,4.442651256490317,9,2.4849066497880004,1.791759469228055,r&b,0.105,0.093,0.802,0.8038
Special,SZA,0.6931471805599453,6.810142450115136,0.0,18.293895198281195,1.9459101490553132,3.091042453358316,1.3862943611198906,0.0,0.0,76,Major,60,19,20,4.3694478524670215,0,2.4849066497880004,1.791759469228055,r&b,0.145,0.469,0.386,-0.9949
Merry Christmas Everyone,Shakin' Stevens,0.6931471805599453,6.992096427415888,0.0,19.67810934571975,4.51085950651685,3.58351893845611,1.791759469228055,0.0,0.0,101,Minor,72,91,87,2.70805020110221,0,2.6390573296152584,1.3862943611198906,other,0.412,0.0,0.588,0.9973
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",1.0986122886681098,9.267287652417933,0.0,19.975130753752477,4.844187086458591,4.6913478822291435,6.008813185442595,0.0,0.0,143,Major,60,86,32,4.48863636973214,0,3.5553480614894135,1.9459101490553132,other,0.217,0.216,0.567,0.0258
SOS,SZA,0.6931471805599453,6.71901315438526,0.0,18.119322835429454,1.9459101490553132,2.9444389791664403,0.6931471805599453,0.0,0.0,119,Minor,51,51,66,4.219507705176107,0,2.302585092994046,3.1780538303479458,other,0.167,0.117,0.716,0.9814
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",1.3862943611198906,9.387733135533384,0.0,19.795892410762516,4.30406509320417,4.382026634673881,4.820281565605037,0.0,0.0,96,Major,23,19,25,4.5217885770490405,0,3.713572066704308,1.3862943611198906,other,0.196,0.0,0.804,0.9413
Driving Home for Christmas - 2019 Remaster,Chris Rea,0.6931471805599453,6.790097235513905,0.0,19.878143402935788,3.9318256327243257,0.0,1.9459101490553132,0.0,0.0,180,Major,51,87,58,3.6109179126442243,0,2.9444389791664403,1.6094379124341003,other,0.138,0.094,0.768,1.0
Christmas (Baby Please Come Home),Darlene Love,0.6931471805599453,9.118553976345474,0.0,19.307613311455853,4.804021044733257,4.07753744390572,5.3612921657094255,0.0,0.0,126,Major,34,35,76,3.6888794541139363,0,2.1972245773362196,1.791759469228055,other,0.156,0.013,0.831,0.9674
Gone Girl,SZA,0.6931471805599453,6.794586580876499,0.0,17.995463678964253,1.3862943611198906,2.8903717578961645,1.0986122886681098,0.0,0.0,150,Major,43,42,44,4.060443010546419,0,2.772588722239781,1.9459101490553132,r&b,0.121,0.09,0.79,0.5267
F2F,SZA,0.6931471805599453,6.897704943128636,0.0,18.02823303072146,1.791759469228055,2.302585092994046,0.6931471805599453,0.0,0.0,90,Major,53,47,74,2.302585092994046,0,3.5553480614894135,1.6094379124341003,r&b,0.048,0.416,0.536,-0.9974
Notice Me,SZA,0.6931471805599453,6.709304340258298,0.0,17.94295255698166,2.70805020110221,3.1354942159291497,0.0,0.0,0.0,160,Major,72,78,68,3.367295829986474,0,2.4849066497880004,2.5649493574615367,r&b,0.213,0.138,0.649,0.8834
Merry Christmas,"Ed Sheeran, Elton John",1.0986122886681098,7.700747794511798,0.0,18.726130573284518,4.290459441148391,4.51085950651685,4.955827057601261,0.0,0.0,114,Major,59,60,94,3.2188758248682006,0,2.3978952727983707,1.6094379124341003,other,0.217,0.0,0.783,0.9628
My Only Wish (This Year),Britney Spears,0.6931471805599453,8.846928500099018,0.0,19.38047890709165,4.7535901911063645,3.9889840465642745,5.659482215759621,0.0,0.0,147,Major,67,69,72,2.8903717578961645,0,2.995732273553991,1.3862943611198906,pop,0.46,0.011,0.529,0.9988
I Hate U,SZA,0.6931471805599453,8.31752199628717,0.0,19.69243339875265,4.204692619390966,4.574710978503383,3.784189633918261,0.0,0.0,107,Minor,54,41,39,3.9512437185814275,0,2.4849066497880004,2.833213344056216,r&b,0.274,0.299,0.427,-0.923
